id,original_label,anzahl_anfragen,repräsentant,intra_kohärenz,anfragenlänge_avg,anfragenlänge_std,anfragen
21,16,9,""";;;$x0; $x1;;;$x2; $x1;;;$x2; ;;;$x0; ;;$x3;; ;;$x3;; ;;4;;""",0.0027216051,6.111111111111111,0.7370277311900888,"[';;;$x0; $x1;;;$x2; $x1;;;$x2; $x3;;;$x4; $x3;;;$x4; ;;;$x0;', ';;;$x0; $x1;;;$x2; $x1;;;$x2; ;;$x3;; ;;$x3;$x0;', ';;;$x0; $x1;;;$x2; $x1;;;$x2; ;;;$x0; ;;;$x3; ;;;$x3; ;;4;;', ';;;$x0; $x1;;;$x2; $x1;;;$x2; ;;$x3;; ;;$x3;; ;;;$x0;', '$x0;;;$x1; $x0;;;$x1; ;;;$x2; ;;;$x2; ;;$x3;; ;;$x3;; ;;4;;', ';;;$x0; $x1;;;$x2; $x1;;;$x2; ;;;$x0; ;;$x3;; ;;$x3;; ;;4;;', ';;;$x0; $x1;;;$x2; $x1;;;$x2; ;;$x3;$x0; ;;$x3;; ;;4;;', '$x0;;;$x1; $x0;;;$x1; ;;;$x2; ;;$x3;; ;;$x3;$x2; ;;4;;', ';;;$x0; $x1;;;$x2; $x1;;;$x2; ;;$x3;$x0; ;;$x3;$x2;']"
22,41,10,""";;;$x0; ;;$x1;$x0; ;;$x1;$x2; ;;$x3;$x2; ;;$x3;;""",0.0019465543,5.3,0.45825756949558405,"[';;;$x0; ;;$x1;$x2; ;;$x3;$x2; ;;$x3;; ;;$x1;$x0;', ';;;$x0; ;;$x1;$x2; ;;$x3;; ;;$x1;$x2; ;;$x3;$x0;', ';;;$x0; ;;$x1;$x0; ;;$x1;$x2; ;;;$x2; ;;$x3;; ;;$x3;;', ';;$x0;$x1; ;;;$x1; ;;$x0;$x2; ;;$x3;; ;;$x3;$x2;', ';;$x0;$x1; ;;;$x1; ;;$x0;$x2; ;;$x3;$x2; ;;$x3;;', ';;;$x0; ;;$x1;$x2; ;;$x3;$x0; ;;$x3;; ;;$x1;$x2;', ';;$x0;$x1; ;;;$x1; ;;$x0;$x2; ;;;$x2; ;;$x3;; ;;$x3;;', ';;;$x0; ;;$x1;$x2; ;;$x3;$x2; ;;$x1;$x4; ;;$x3;$x4; ;;;$x0;', ';;;$x0; ;;$x1;$x0; ;;$x1;$x2; ;;$x3;$x2; ;;$x3;;', ';;;$x0; ;;$x1;$x0; ;;$x1;$x2; ;;$x3;; ;;$x3;$x2;']"
23,3,10,""";;$x0;$x1; ;;$x2;$x1; ;;$x2;$x1; ;;$x0;; ;;4;;""",0.002279804,5.5,0.5,"[';;$x0;$x1; ;;$x0;$x1; ;;$x2;$x3; ;;$x2;$x3; ;;4;;', ';;$x0;; ;;;$x1; ;;$x0;$x1; ;;$x2;; ;;$x2;; ;;4;;', ';;$x0;; ;;;$x1; ;;$x2;$x1; ;;$x0;; ;;$x2;; ;;4;;', ';;$x0;$x1; ;;$x2;$x1; ;;$x2;$x1; ;;$x0;; ;;4;;', ';;$x0;$x1; ;;$x2;$x1; ;;$x0;; ;;$x2;$x1; ;;4;;', ';;$x0;$x1; ;;$x2;$x1; ;;$x0;$x3; ;;$x2;$x3; ;;4;;', ';;$x0;$x1; ;;$x2;; ;;$x0;; ;;$x2;; ;;;$x1; ;;4;;', ';;$x0;; ;;;$x1; ;;$x2;$x1; ;;$x2;$x1; ;;$x0;; ;;4;;', ';;$x0;$x1; ;;$x2;$x3; ;;$x0;$x3; ;;$x2;$x1; ;;4;;', ';;$x0;$x1; ;;$x0;$x1; ;;$x2;; ;;;$x3; ;;$x2;$x3; ;;4;;']"
24,9,23,""";;$x0;$x1; ;;;$x1; ;;$x2;$x1; ;;$x0;; ;;$x2;;""",0.0015925497,5.086956521739131,0.6536215816683872,"[';;$x0;$x1; ;;$x2;$x1; ;;$x2;; ;;;$x1; ;;$x0;;', ';;$x0;$x1; ;;$x2;; ;;;$x1; ;;$x0;$x1; ;;$x2;;', ';;$x0;$x1; ;;$x2;$x1; ;;$x0;$x1; ;;$x2;$x1;', ';;$x0;$x1; ;;$x0;$x1; ;;$x2;; ;;$x2;$x1;', ';;$x0;; ;;$x0;$x1; ;;;$x1; ;;;$x1; ;;$x2;; ;;$x2;;', ';;$x0;; ;;;$x1; ;;$x2;; ;;$x0;$x1; ;;$x2;;', ';;$x0;$x1; ;;;$x1; ;;$x0;$x1; ;;$x2;; ;;$x2;;', ';;$x0;; ;;;$x1; ;;;$x1; ;;$x0;; ;;$x2;; ;;$x2;;', ';;$x0;; ;;;$x1; ;;$x2;; ;;;$x1; ;;$x2;$x1; ;;$x0;;', ';;$x0;$x1; ;;$x2;$x1; ;;$x2;; ;;$x0;$x1;', ';;$x0;$x1; ;;;$x1; ;;$x2;; ;;$x2;$x1; ;;$x0;;', ';;$x0;$x1; ;;$x2;; ;;$x2;$x1; ;;;$x1; ;;$x0;;', ';;$x0;$x1; ;;$x2;$x1; ;;;$x1; ;;$x2;$x1; ;;$x0;;', ';;$x0;$x1; ;;$x2;; ;;$x0;; ;;$x2;$x1; ;;;$x1;', ';;$x0;; ;;;$x1; ;;$x2;$x1; ;;$x2;; ;;$x0;$x1;', ';;$x0;$x1; ;;$x2;$x1; ;;;$x1; ;;$x0;; ;;$x2;;', ';;$x0;; ;;;$x1; ;;$x2;; ;;$x2;; ;;;$x1; ;;$x0;;', ';;$x0;; ;;;$x1; ;;$x2;$x1; ;;;$x1; ;;$x2;; ;;$x0;;', ';;$x0;$x1; ;;$x2;; ;;$x2;; ;;$x0;; ;;;$x1;', ';;$x0;; ;;;$x1; ;;;$x1; ;;$x2;$x1; ;;$x2;; ;;$x0;;', ';;$x0;$x1; ;;;$x1; ;;$x2;$x1; ;;$x2;; ;;$x0;;', ';;$x0;$x1; ;;;$x1; ;;$x2;$x1; ;;$x0;; ;;$x2;;', ';;$x0;; ;;$x0;$x1; ;;$x2;$x1; ;;$x2;$x1;']"
25,36,10,""";;$x0;; ;;$x1;; ;;;$x2; ;;$x1;$x2; ;;$x0;; ;;4;;""",0.001518271,6.1,0.5385164807134504,"[';;$x0;; ;;$x1;; ;;$x1;$x2; ;;;$x2; ;;$x0;; ;;4;;', ';;$x0;; ;;$x1;$x2; ;;;$x2; ;;$x1;; ;;$x0;; ;;4;;', ';;$x0;; ;;$x1;; ;;$x0;$x2; ;;$x1;$x2; ;;;$x2; ;;4;;', ';;$x0;; ;;$x1;; ;;$x0;$x2; ;;$x1;$x2; ;;;$x3; ;;;$x3; ;;4;;', ';;$x0;; ;;$x1;; ;;$x0;; ;;;$x2; ;;$x1;$x2; ;;4;;', ';;$x0;; ;;$x0;; ;;$x1;; ;;;$x2; ;;;$x2; ;;$x1;; ;;4;;', ';;$x0;; ;;$x1;$x2; ;;$x0;$x3; ;;$x1;$x3; ;;;$x2; ;;4;;', ';;$x0;; ;;$x1;; ;;$x1;$x2; ;;$x0;$x2; ;;4;;', ';;$x0;; ;;$x1;; ;;;$x2; ;;$x1;$x2; ;;$x0;; ;;4;;', ';;$x0;; ;;$x1;; ;;$x0;$x2; ;;;$x2; ;;$x1;; ;;4;;']"
26,1,26,""";;;$x0; ;;$x1;$x2; ;;;$x2; ;;;$x0; ;;$x1;$x0;""",0.0012471059,5.730769230769231,0.4435600997950306,"[';;;$x0; ;;;$x0; ;;$x1;; ;;$x1;$x0; ;;;$x2; ;;;$x2;', ';;;$x0; ;;$x1;$x0; ;;;$x0; ;;$x1;$x2; ;;;$x2; ;;;$x2;', ';;;$x0; ;;;$x0; ;;$x1;$x2; ;;;$x2; ;;$x1;$x2; ;;;$x0;', ';;;$x0; ;;$x1;$x0; ;;;$x0; ;;$x1;$x2; ;;;$x2; ;;;$x0;', ';;;$x0; ;;$x1;; ;;$x1;$x0; ;;;$x0; ;;;$x2; ;;;$x2;', ';;;$x0; ;;$x1;$x0; ;;;$x0; ;;$x1;$x0; ;;;$x2; ;;;$x2;', ';;;$x0; ;;$x1;$x2; ;;;$x0; ;;;$x0; ;;$x1;$x2;', ';;;$x0; ;;$x1;$x0; ;;;$x2; ;;$x1;$x2; ;;;$x0; ;;;$x0;', ';;;$x0; ;;$x1;$x0; ;;;$x2; ;;;$x2; ;;$x1;$x0;', ';;;$x0; ;;;$x0; ;;;$x0; ;;$x1;$x2; ;;;$x2; ;;$x1;$x2;', ';;;$x0; ;;;$x0; ;;$x1;$x0; ;;$x1;; ;;;$x2; ;;;$x2;', ';;;$x0; ;;;$x0; ;;;$x0; ;;$x1;$x2; ;;$x1;; ;;;$x2;', ';;;$x0; ;;$x1;$x2; ;;;$x2; ;;;$x0; ;;$x1;$x0;', ';;;$x0; ;;;$x0; ;;$x1;$x0; ;;;$x2; ;;;$x2; ;;$x1;;', ';;;$x0; ;;;$x0; ;;$x1;$x0; ;;$x1;$x2; ;;;$x2;', ';;;$x0; ;;;$x0; ;;$x1;$x2; ;;;$x2; ;;;$x0; ;;$x1;;', ';;;$x0; ;;$x1;$x2; ;;;$x2; ;;$x1;$x2; ;;;$x0; ;;;$x0;', ';;;$x0; ;;$x1;$x0; ;;$x1;; ;;;$x2; ;;;$x2; ;;;$x0;', ';;;$x0; ;;;$x0; ;;;$x0; ;;$x1;; ;;$x1;$x2; ;;;$x2;', ';;;$x0; ;;$x1;$x2; ;;;$x0; ;;;$x2; ;;$x1;$x2;', ';;;$x0; ;;;$x0; ;;$x1;$x2; ;;$x1;$x0; ;;;$x2;', ';;;$x0; ;;;$x0; ;;$x1;$x2; ;;$x1;; ;;;$x0; ;;;$x2;', ';;;$x0; ;;$x1;$x0; ;;;$x0; ;;;$x2; ;;$x1;$x2;', ';;;$x0; ;;;$x0; ;;$x1;$x2; ;;$x1;; ;;;$x2; ;;;$x0;', ';;;$x0; ;;;$x0; ;;;$x0; ;;;$x0; ;;$x1;$x2; ;;$x1;$x2;', ';;;$x0; ;;$x1;$x2; ;;$x1;; ;;;$x2; ;;;$x0; ;;;$x0;']"
27,22,7,""";;;$x0; ;;$x1;; $x2;;$x1;$x3; $x2;;;$x3; ;;;$x0;""",0.0008688938,5.285714285714286,0.45175395145262565,"[';;;$x0; ;;;$x0; ;;$x1;; ;;$x1;; $x2;;;$x3; $x2;;;$x3;', ';;;$x0; ;;;$x0; ;;$x1;; $x2;;$x1;$x3; $x2;;;$x3;', ';;;$x0; ;;$x1;$x0; ;;$x1;; $x2;;;$x3; $x2;;;$x3;', ';;;$x0; ;;$x1;; $x2;;;$x3; $x2;;$x1;$x3; ;;;$x0;', ';;;$x0; ;;;$x0; ;;$x1;; $x2;;;$x3; $x2;;$x1;$x3;', ';;;$x0; ;;$x1;; ;;;$x0; ;;$x1;; $x2;;;$x3; $x2;;;$x3;', ';;;$x0; ;;$x1;; $x2;;$x1;$x3; $x2;;;$x3; ;;;$x0;']"
28,18,20,""";;$x0;; ;;$x1;; ;;$x1;$x2; ;;$x0;; ;;;$x2;""",0.0019942087,5.4,0.66332495807108,"[';;$x0;; ;;$x1;; ;;$x1;; ;;;$x2; ;;;$x2; ;;$x0;;', ';;$x0;; ;;$x1;$x2; ;;;$x2; ;;$x1;; ;;;$x2; ;;$x0;;', ';;$x0;; ;;$x1;; ;;;$x2; ;;$x0;; ;;$x1;$x2;', ';;$x0;; ;;$x1;; ;;$x1;; ;;$x1;; ;;$x0;;', ';;$x0;; ;;$x1;$x2; ;;;$x2; ;;$x0;$x2; ;;$x1;;', ';;$x0;; ;;$x1;; ;;;$x2; ;;$x1;$x2; ;;;$x2; ;;$x0;;', ';;$x0;; ;;$x1;$x2; ;;;$x2; ;;$x1;; ;;$x0;$x2;', ';;$x0;; ;;$x1;; ;;$x0;; ;;$x1;; ;;;$x2; ;;;$x2; ;;;$x2;', ';;$x0;; ;;$x1;$x2; ;;$x0;$x2; ;;$x1;; ;;$x1;;', ';;$x0;; ;;$x1;$x2; ;;$x0;; ;;$x1;$x2; ;;;$x2;', ';;$x0;; ;;$x1;; ;;;$x2; ;;$x1;$x2; ;;$x0;$x2;', ';;$x0;; ;;$x1;; ;;$x1;$x2; ;;$x0;; ;;;$x2;', ';;$x0;; ;;$x1;; ;;$x0;; ;;$x1;$x2; ;;$x0;$x2;', ';;$x0;; ;;$x1;$x2; ;;$x1;$x2; ;;$x0;$x2;', ';;$x0;; ;;$x1;; ;;$x0;; ;;;$x2; ;;$x1;; ;;;$x2;', ';;$x0;; ;;$x1;$x2; ;;$x1;$x2; ;;;$x2; ;;$x0;;', ';;$x0;; ;;$x1;; ;;$x1;; ;;$x0;; ;;;$x2; ;;;$x2;', ';;$x0;; ;;$x1;$x2; ;;;$x2; ;;$x1;; ;;$x0;; ;;;$x2;', ';;$x0;; ;;$x1;; ;;;$x2; ;;$x0;; ;;$x1;; ;;;$x2;', ';;$x0;; ;;$x1;$x2; ;;$x0;$x2; ;;$x0;; ;;$x1;;']"
29,17,19,""";;;$x0; ;;$x1;; ;;$x1;$x2; ;;;$x0; ;;;$x2; ;;4;;""",0.0016148814,6.526315789473684,0.7517293082676685,"[';;;$x0; ;;$x1;$x2; ;;$x1;; ;;;$x0; ;;;$x2; ;;4;;', ';;;$x0; ;;$x1;; ;;$x1;; ;;;$x2; ;;;$x2; ;;;$x0; ;;4;;', ';;;$x0; ;;;$x0; ;;$x1;; ;;;$x2; ;;$x1;; ;;;$x2; ;;4;;', ';;;$x0; ;;;$x0; ;;$x1;$x2; ;;;$x2; ;;$x1;$x2; ;;4;;', ';;;$x0; ;;$x1;$x2; ;;;$x2; ;;$x1;; ;;;$x2; ;;;$x0; ;;4;;', ';;;$x0; ;;$x1;; ;;$x1;; ;;$x1;$x0; ;;4;;', ';;;$x0; ;;;$x0; ;;;$x0; ;;$x1;; ;;;$x2; ;;$x1;$x2; ;;4;;', ';;;$x0; ;;$x1;$x0; ;;$x1;; ;;$x1;; ;;4;;', ';;;$x0; ;;$x1;$x0; ;;;$x2; ;;$x1;; ;;;$x2; ;;;$x0; ;;4;;', ';;;$x0; ;;$x1;$x0; ;;;$x0; ;;$x1;; ;;;$x2; ;;;$x2; ;;4;;', ';;;$x0; ;;;$x0; ;;$x1;; ;;;$x2; ;;$x1;$x2; ;;;$x0; ;;4;;', ';;;$x0; ;;;$x0; ;;$x1;; ;;$x1;$x2; ;;;$x2; ;;4;;', ';;;$x0; ;;$x1;; ;;$x1;$x2; ;;;$x0; ;;;$x2; ;;4;;', ';;;$x0; ;;;$x0; ;;;$x0; ;;$x1;; ;;$x1;; ;;;$x2; ;;;$x2; ;;4;;', ';;;$x0; ;;;$x0; ;;$x1;$x0; ;;;$x2; ;;$x1;$x2; ;;4;;', ';;;$x0; ;;;$x0; ;;$x1;; ;;$x1;; ;;;$x2; ;;$x1;$x2; ;;4;;', ';;;$x0; ;;$x1;; ;;;$x2; ;;$x1;$x2; ;;;$x2; ;;;$x0; ;;4;;', ';;;$x0; ;;;$x0; ;;$x1;$x2; ;;$x1;$x2; ;;;$x0; ;;4;;', ';;;$x0; ;;;$x0; ;;$x1;; ;;;$x2; ;;;$x2; ;;$x1;; ;;4;;']"
30,28,19,""";;;$x0; ;;$x1;$x2; ;;;$x2; ;;$x1;; ;;;$x3; ;;;$x3; ;;;$x0;""",0.0011649173,6.631578947368421,0.6657426652986062,"[';;;$x0; ;;$x1;$x2; ;;;$x2; ;;$x1;; ;;;$x3; ;;;$x3; ;;;$x0;', ';;;$x0; ;;;$x0; ;;$x1;; ;;$x1;$x2; ;;;$x2; ;;;$x3; ;;;$x3;', ';;;$x0; ;;;$x0; ;;$x1;; ;;;$x2; ;;$x1;$x3; ;;;$x3; ;;;$x2;', ';;;$x0; ;;;$x0; ;;$x1;$x2; ;;;$x2; ;;$x1;; ;;;$x3; ;;;$x3;', ';;;$x0; ;;;$x0; ;;$x1;$x2; ;;;$x3; ;;$x1;$x3; ;;;$x2;', ';;;$x0; ;;$x1;$x0; ;;$x1;; ;;;$x2; ;;;$x3; ;;;$x3; ;;;$x2;', ';;;$x0; ;;$x1;$x0; ;;$x1;$x2; ;;;$x3; ;;;$x3; ;;;$x2;', ';;;$x0; ;;;$x0; ;;$x1;$x2; ;;$x1;$x2; ;;;$x3; ;;;$x3;', ';;;$x0; ;;;$x0; ;;$x1;$x2; ;;;$x2; ;;$x1;$x3; ;;;$x3;', ';;;$x0; ;;;$x0; ;;;$x1; ;;;$x1; ;;;$x2; ;;;$x3; ;;;$x3; ;;;$x2;', ';;;$x0; ;;$x1;$x0; ;;$x1;; ;;;$x2; ;;;$x2; ;;;$x3; ;;;$x3;', ';;;$x0; ;;;$x0; ;;$x1;; ;;$x1;; ;;;$x2; ;;;$x2; ;;;$x3; ;;;$x3;', ';;;$x0; ;;$x1;; ;;;$x2; ;;$x1;$x2; ;;;$x3; ;;;$x3; ;;;$x0;', ';;;$x0; ;;$x1;$x0; ;;;$x2; ;;;$x2; ;;;$x3; ;;$x1;$x3;', ';;;$x0; ;;;$x0; ;;$x1;$x2; ;;;$x3; ;;$x1;$x2; ;;;$x3;', ';;;$x0; ;;$x1;$x0; ;;;$x2; ;;$x1;$x3; ;;;$x2; ;;;$x3;', ';;;$x0; ;;$x1;$x2; ;;$x1;$x2; ;;;$x0; ;;;$x3; ;;;$x3;', ';;;$x0; ;;$x1;$x0; ;;$x1;$x2; ;;;$x2; ;;;$x3; ;;;$x3;', ';;;$x0; ;;;$x0; ;;$x1;; ;;;$x2; ;;;$x3; ;;$x1;$x3; ;;;$x2;']"
31,38,12,""";;;$x0; ;;$x1;$x0; ;;;$x0; ;;$x1;; ;;;$x0; ;;;$x0;""",0.0017169617,5.583333333333333,0.6400954789890507,"[';;;$x0; ;;;$x0; ;;;$x0; ;;;$x1; ;;;$x1; ;;;$x1; ;;;$x0;', ';;;$x0; ;;;$x0; ;;$x1;; ;;$x1;; ;;;$x0; ;;;$x0;', ';;;$x0; ;;;$x0; ;;;$x0; ;;$x1;; ;;;$x0; ;;$x1;;', ';;;$x0; ;;$x1;$x0; ;;;$x0; ;;$x1;; ;;;$x0; ;;;$x0;', ';;;$x0; ;;$x1;; ;;;$x0; ;;;$x0; ;;$x1;$x0;', ';;;$x0; ;;;$x0; ;;;$x0; ;;;$x0; ;;;$x0; ;;;$x0;', ';;;$x0; ;;$x1;$x0; ;;;$x0; ;;;$x0; ;;$x1;;', ';;;$x0; ;;;$x0; ;;$x1;$x0; ;;$x1;; ;;;$x0;', ';;;$x0; ;;;$x0; ;;$x1;$x0; ;;;$x0; ;;$x1;$x0;', ';;;$x0; ;;;$x0; ;;;$x0; ;;$x1;; ;;$x1;; ;;;$x0;', ';;;$x0; ;;;$x0; ;;;$x0; ;;$x1;$x0; ;;$x1;$x0;', ';;;$x0; ;;;$x0; ;;$x1;; ;;$x1;$x0; ;;;$x0;']"
32,4,17,""";;;$x0; ;;;$x0; ;;$x1;$x2; ;;;$x2; ;;$x1;; ;;;$x2;""",0.0014599096,6.235294117647059,0.6443794794178425,"[';;;$x0; ;;$x1;; ;;;$x2; ;;;$x0; ;;;$x2; ;;$x1;;', ';;;$x0; ;;;$x0; ;;$x1;; ;;;$x2; ;;$x1;; ;;;$x2; ;;;$x0;', ';;;$x0; ;;$x1;; ;;;$x2; ;;;$x2; ;;$x1;; ;;;$x0;', ';;;$x0; ;;;$x0; ;;$x1;$x2; ;;$x1;; ;;;$x2; ;;;$x2;', ';;;$x0; ;;$x1;$x2; ;;;$x2; ;;$x1;$x2; ;;;$x0; ;;;$x2;', ';;;$x0; ;;$x1;$x2; ;;;$x2; ;;;$x2; ;;;$x0; ;;$x1;;', ';;;$x0; ;;;$x0; ;;$x1;$x2; ;;;$x2; ;;$x1;; ;;;$x2;', ';;;$x0; ;;$x1;$x2; ;;;$x2; ;;$x1;$x2; ;;;$x2; ;;;$x0;', ';;;$x0; ;;;$x0; ;;;$x0; ;;$x1;; ;;;$x2; ;;;$x2; ;;$x1;;', ';;;$x0; ;;$x1;$x2; ;;;$x2; ;;;$x2; ;;$x1;$x0;', ';;;$x0; ;;;$x0; ;;$x1;; ;;;$x2; ;;;$x2; ;;;$x2; ;;$x1;;', ';;;$x0; ;;;$x0; ;;$x1;; ;;$x1;; ;;;$x2; ;;$x1;; ;;;$x2;', ';;;$x0; ;;$x1;$x0; ;;$x1;; ;;;$x2; ;;;$x2; ;;;$x2;', ';;;$x0; ;;;$x0; ;;$x1;; ;;;$x2; ;;;$x2; ;;$x1;; ;;;$x2;', ';;;$x0; ;;$x1;$x0; ;;;$x2; ;;;$x2; ;;$x1;$x2;', ';;;$x0; ;;;$x0; ;;;$x0; ;;$x1;; ;;;$x2; ;;$x1;; ;;;$x2;', ';;;$x0; ;;$x1;; ;;;$x0; ;;;$x2; ;;;$x2; ;;$x1;;']"
33,6,10,""";;$x0;$x1; ;;$x0;; ;;;$x1; ;;$x0;$x1;""",0.001238207,4.2,0.6,"[';;$x0;; ;;$x0;$x1; ;;;$x1; ;;;$x1; ;;$x0;;', ';;$x0;$x1; ;;$x0;; ;;;$x1; ;;$x0;$x1;', ';;$x0;$x1; ;;$x0;$x1; ;;$x0;$x1;', ';;$x0;$x1; ;;;$x1; ;;;$x1; ;;$x0;; ;;$x0;;', ';;$x0;$x1; ;;;$x1; ;;$x0;; ;;$x0;$x1;', ';;$x0;$x1; ;;$x0;$x1; ;;$x0;; ;;;$x1;', ';;$x0;; ;;;$x1; ;;$x0;$x1; ;;$x0;; ;;;$x1;', ';;$x0;; ;;$x0;$x1; ;;$x0;$x1; ;;;$x1;', ';;$x0;; ;;;$x1; ;;$x0;$x1; ;;$x0;$x1;', ';;$x0;; ;;$x0;$x1; ;;;$x1; ;;$x0;$x1;']"
34,45,13,""";;;$x0; ;;;$x1; ;;;$x1; ;;;$x1; ;;;$x0; ;;;$x0; ;;4;;""",0.00078292197,7.0,0.0,"[';;;$x0; ;;;$x1; ;;;$x0; ;;;$x1; ;;;$x1; ;;;$x1; ;;4;;', ';;;$x0; ;;;$x1; ;;;$x1; ;;;$x1; ;;;$x0; ;;;$x1; ;;4;;', ';;;$x0; ;;;$x0; ;;;$x0; ;;;$x1; ;;;$x1; ;;;$x1; ;;4;;', ';;;$x0; ;;;$x0; ;;;$x1; ;;;$x1; ;;;$x0; ;;;$x1; ;;4;;', ';;;$x0; ;;;$x0; ;;;$x1; ;;;$x0; ;;;$x1; ;;;$x1; ;;4;;', ';;;$x0; ;;;$x1; ;;;$x1; ;;;$x1; ;;;$x0; ;;;$x0; ;;4;;', ';;;$x0; ;;;$x1; ;;;$x1; ;;;$x0; ;;;$x0; ;;;$x1; ;;4;;', ';;;$x0; ;;;$x1; ;;;$x0; ;;;$x1; ;;;$x0; ;;;$x1; ;;4;;', ';;;$x0; ;;;$x0; ;;;$x1; ;;;$x1; ;;;$x1; ;;;$x0; ;;4;;', ';;;$x0; ;;;$x1; ;;;$x1; ;;;$x1; ;;;$x1; ;;;$x0; ;;4;;', ';;;$x0; ;;;$x1; ;;;$x0; ;;;$x0; ;;;$x1; ;;;$x1; ;;4;;', ';;;$x0; ;;;$x0; ;;;$x1; ;;;$x1; ;;;$x1; ;;;$x1; ;;4;;', ';;;$x0; ;;;$x1; ;;;$x0; ;;;$x1; ;;;$x1; ;;;$x0; ;;4;;']"
35,12,16,""";;;$x0; ;;;$x0; ;;;$x1; ;;;$x1; ;;;$x2; ;;;$x2; ;;;$x1;""",0.0011210404,7.0625,0.24206145913796356,"[';;;$x0; ;;;$x0; ;;;$x0; ;;;$x1; ;;;$x1; ;;;$x2; ;;;$x2; ;;;$x2;', ';;;$x0; ;;;$x0; ;;;$x1; ;;;$x2; ;;;$x2; ;;;$x1; ;;;$x1;', ';;;$x0; ;;;$x0; ;;;$x1; ;;;$x2; ;;;$x2; ;;;$x1; ;;;$x2;', ';;;$x0; ;;;$x1; ;;;$x2; ;;;$x2; ;;;$x1; ;;;$x2; ;;;$x0;', ';;;$x0; ;;;$x1; ;;;$x2; ;;;$x1; ;;;$x2; ;;;$x1; ;;;$x0;', ';;;$x0; ;;;$x1; ;;;$x2; ;;;$x2; ;;;$x2; ;;;$x1; ;;;$x0;', ';;;$x0; ;;;$x0; ;;;$x1; ;;;$x1; ;;;$x2; ;;;$x2; ;;;$x0;', ';;;$x0; ;;;$x0; ;;;$x1; ;;;$x1; ;;;$x2; ;;;$x2; ;;;$x1;', ';;;$x0; ;;;$x1; ;;;$x1; ;;;$x2; ;;;$x2; ;;;$x1; ;;;$x0;', ';;;$x0; ;;;$x1; ;;;$x2; ;;;$x1; ;;;$x1; ;;;$x2; ;;;$x0;', ';;;$x0; ;;;$x1; ;;;$x1; ;;;$x1; ;;;$x2; ;;;$x2; ;;;$x0;', ';;;$x0; ;;;$x0; ;;;$x1; ;;;$x2; ;;;$x1; ;;;$x1; ;;;$x2;', ';;;$x0; ;;;$x1; ;;;$x2; ;;;$x2; ;;;$x1; ;;;$x1; ;;;$x0;', ';;;$x0; ;;;$x1; ;;;$x2; ;;;$x1; ;;;$x2; ;;;$x2; ;;;$x0;', ';;;$x0; ;;;$x0; ;;;$x1; ;;;$x2; ;;;$x2; ;;;$x1; ;;;$x0;', ';;;$x0; ;;;$x0; ;;;$x0; ;;;$x1; ;;;$x1; ;;;$x1; ;;;$x1;']"
36,20,9,""";;;$x0; ;;$x1;; ;;$x1;; ;;;$x0; ;;$x1;$x0;""",0.0010027261,5.0,0.4714045207910317,"[';;;$x0; ;;$x1;; ;;$x1;; ;;;$x0; ;;$x1;$x0;', ';;;$x0; ;;;$x0; ;;$x1;; ;;$x1;; ;;$x1;$x0;', ';;;$x0; ;;$x1;$x0; ;;$x1;; ;;$x1;$x0;', ';;;$x0; ;;$x1;$x0; ;;;$x0; ;;$x1;; ;;$x1;;', ';;;$x0; ;;$x1;$x0; ;;$x1;; ;;$x1;; ;;$x1;;', ';;;$x0; ;;$x1;$x0; ;;$x1;; ;;;$x0; ;;$x1;;', ';;;$x0; ;;;$x0; ;;$x1;$x0; ;;$x1;; ;;$x1;;', ';;;$x0; ;;$x1;; ;;;$x0; ;;$x1;; ;;$x1;$x0;', ';;;$x0; ;;;$x0; ;;;$x0; ;;$x1;; ;;$x1;; ;;$x1;;']"
